TransactionID,Date,Product,Category,Quantity,Unit,Price_Paid,Original_Price,Promotion_Applied
T001,2026-02-16,Organic Baby Broccoli,Produce,1,each,3.00,3.99,0.99
T001,2026-02-16,Gold Potato,Produce,1.78,lb,2.65,2.65,0.00
T001,2026-02-16,Grapes Small,Produce,0.76,lb,4.25,5.31,1.06
T001,2026-02-16,365 Reduced Fat 2% Milk,Dairy,1,each,2.89,2.89,0.00
T001,2026-02-16,Chocolate Eruption Cake,Bakery,1,each,26.99,26.99,0.00
T001,2026-02-16,Watermelon Chunks,Produce,0.57,lb,3.41,3.41,0.00
T001,2026-02-16,Cedar's Chickpea Salad,Prepared Foods,2,each,8.78,8.78,0.00
T001,2026-02-16,Thai Pepper,Produce,0.10,lb,0.70,0.70,0.00
T001,2026-02-16,Allegrini Palazzo Della Torre Wine,Beverages,1,each,21.99,21.99,0.00
T001,2026-02-16,Salmon Atlantic Fillet,Seafood,1.09,lb,17.43,17.43,0.00
T001,2026-02-16,Mild Guacamole Dip,Prepared Foods,0.58,lb,5.79,6.95,1.16
T001,2026-02-16,Seeduction Half Loaf,Bakery,1,each,3.49,3.49,0.00
T001,2026-02-16,Feel Good Foods Jalapeno Poppers,Frozen Foods,1,each,6.29,8.99,2.70
T001,2026-02-16,Pineapple Chunks,Produce,0.71,lb,3.40,4.25,0.85
T002,2026-02-13,Broccoli Florets,Produce,1,each,2.99,2.99,0.00
T002,2026-02-13,Gold Potato,Produce,1.42,lb,2.12,2.12,0.00
T002,2026-02-13,Watermelon Chunks,Produce,0.68,lb,2.03,4.07,2.04
T002,2026-02-13,Cantaloupe Chunks,Produce,0.68,lb,2.03,4.07,2.04
T002,2026-02-13,Bulletproof Collagen Protein,Health/Supplements,2,each,1.50,1.50,0.00
T002,2026-02-13,Chicken Thighs Boneless,Meat,1.32,lb,10.55,10.55,0.00
T002,2026-02-13,Sliced White Mushrooms,Produce,1,each,2.69,2.69,0.00
T002,2026-02-13,365 Organic Roasted Seaweed,Snacks,1,each,4.99,4.99,0.00
T002,2026-02-13,Pork Loin Chop Boneless,Meat,1.73,lb,15.55,15.55,0.00
T002,2026-02-13,True Story Beef Hot Dogs,Meat,1,each,4.49,8.99,4.50
T002,2026-02-13,Seeduction Half Loaf,Bakery,1,each,3.49,3.49,0.00
T002,2026-02-13,Pork Chorizo Sausage,Meat,0.96,lb,6.71,6.71,0.00
T002,2026-02-13,Salmon Atlantic Fillet,Seafood,1.26,lb,20.15,20.15,0.00
T003,2026-02-07,Watermelon Chunks,Produce,0.66,lb,3.95,3.95,0.00
T003,2026-02-07,Grapes Small,Produce,0.73,lb,4.08,5.10,1.02
T003,2026-02-07,365 Organic Sweet Yellow Corn,Pantry,1,each,3.69,3.69,0.00
T003,2026-02-07,Hot Guacamole Dip,Prepared Foods,0.60,lb,5.99,7.19,1.20
T003,2026-02-07,365 Canola Oil,Pantry,1,each,4.79,4.79,0.00
T003,2026-02-07,Gold Potato,Produce,2.24,lb,3.34,3.34,0.00
T003,2026-02-07,Red Bell Peppers,Produce,0.35,lb,1.15,1.15,0.00
T003,2026-02-07,Seeduction Half Loaf,Bakery,1,each,3.49,3.49,0.00
T003,2026-02-07,365 Organic Black Chia Seeds,Pantry,1,each,9.49,9.49,0.00
T003,2026-02-07,WFM Mushroom Parmesan Chicken Sausage,Meat,1,each,7.49,7.49,0.00
T003,2026-02-07,Honeydew Chunks,Produce,0.71,lb,4.25,4.25,0.00
T003,2026-02-07,365 Large White Eggs,Dairy,1,each,4.29,4.29,0.00
T003,2026-02-07,Organic Red Onion,Produce,1.97,lb,5.89,5.89,0.00
T003,2026-02-07,Monterey Farms Grilled Artichoke Hearts,Prepared Foods,1,each,5.99,5.99,0.00
T003,2026-02-07,365 Organic Roasted Seaweed,Snacks,1,each,0.99,0.99,0.00
T003,2026-02-07,Broccoli Florets,Produce,1,each,2.99,2.99,0.00
T003,2026-02-07,Salmon Atlantic Fillet,Seafood,1.22,lb,19.51,19.51,0.00
T003,2026-02-07,Organic Cut Kiwi,Produce,0.60,lb,7.79,7.79,0.00
T003,2026-02-07,Mademoiselle Dulce de Leche Beignets,Bakery,1,each,6.49,6.49,0.00
T003,2026-02-07,Cilantro,Produce,1,each,0.89,0.89,0.00
T003,2026-02-07,Olly Goodbye Stress,Health/Supplements,1,each,3.95,5.49,1.54
T003,2026-02-07,Royal Asia Shrimp Spring Rolls,Frozen Foods,1,each,7.49,7.49,0.00
T003,2026-02-07,Sliced Baby Bella Mushrooms,Produce,1,each,2.99,2.99,0.00
T003,2026-02-07,Organic Roma Tomatoes,Produce,1,each,2.99,2.99,0.00
T003,2026-02-07,Pineapple Chunks,Produce,0.65,lb,2.85,3.57,0.72
T003,2026-02-07,Whole Chicken Cut Up,Meat,1.58,lb,3.93,3.93,0.00
T003,2026-02-07,Cantaloupe Chunks,Produce,0.60,lb,1.79,3.59,1.80
T004,2026-01-19,Organic Red Bell Pepper,Produce,0.47,lb,1.87,2.11,0.24
T004,2026-01-19,Cedar's Chickpea Salad,Prepared Foods,1,each,4.39,4.39,0.00
T004,2026-01-19,Cantaloupe Chunks,Produce,1.26,lb,7.54,7.54,0.00
T004,2026-01-19,Sliced White Mushrooms,Produce,1,each,2.69,2.69,0.00
T004,2026-01-19,Watermelon Chunks,Produce,0.62,lb,3.71,3.71,0.00
T004,2026-01-19,Cedar's Taboule Salad,Prepared Foods,1,each,6.29,6.29,0.00
T004,2026-01-19,Hot Guacamole Dip,Prepared Foods,0.59,lb,5.89,7.07,1.18
T004,2026-01-19,WFM Jalapeno Monterey Jack Chicken Sausage,Meat,1,each,5.99,7.49,1.50
T004,2026-01-19,WFM Tandoori Spiced Chicken Breasts,Meat,1.37,lb,12.32,12.32,0.00
T004,2026-01-19,365 Frozen Broccoli Florets,Frozen Foods,1,each,2.39,2.39,0.00
T004,2026-01-19,365 Frozen Green Peas,Frozen Foods,1,each,2.39,2.39,0.00
T004,2026-01-19,Kiwi Strawberry,Produce,0.57,lb,6.83,6.83,0.00
T004,2026-01-19,Seeduction Half Loaf,Bakery,1,each,3.49,3.49,0.00
T004,2026-01-19,SkinnyPop Cheddar Jalapeno Popcorn,Snacks,1,each,3.50,4.19,0.69
T004,2026-01-19,Mitica Walnut Date Cake Cubes,Bakery,0.29,lb,4.35,4.35,0.00
T004,2026-01-19,Pork Chorizo Sausage,Meat,1.10,lb,7.69,7.69,0.00
T004,2026-01-19,Pomegranate Seeds,Produce,0.34,lb,5.78,5.78,0.00
T004,2026-01-19,365 Organic Sweet Yellow Corn,Pantry,1,each,3.69,3.69,0.00
T004,2026-01-19,Mademoiselle Dulce de Leche Beignets,Bakery,1,each,6.49,6.49,0.00
T005,2026-01-17,Saffron Road Frozen Chicken Biryani,Frozen Foods,2,each,12.98,12.98,0.00
T005,2026-01-17,Cedar's Chickpea Salad,Prepared Foods,1,each,4.39,4.39,0.00
T005,2026-01-17,Banana Conventional,Produce,2.09,lb,1.44,1.44,0.00
T005,2026-01-17,365 Foaming Hand Soap,Personal Care,1,each,3.39,3.39,0.00
T005,2026-01-17,Bilinski Breakfast Chicken Sausage,Meat,1,each,4.72,6.29,1.57
T005,2026-01-17,365 Toothpaste Hemp Seed Oil,Personal Care,1,each,2.65,2.65,0.00
T005,2026-01-17,365 Frozen Broccoli Florets,Frozen Foods,1,each,3.49,3.49,0.00
T005,2026-01-17,365 Dried Upcycled Apple Slices,Snacks,1,each,3.99,3.99,0.00
T005,2026-01-17,Pork Chorizo Sausage,Meat,1.12,lb,7.83,7.83,0.00
T005,2026-01-17,365 Large White Eggs,Dairy,1,each,4.29,4.29,0.00
T005,2026-01-17,Sliced Baby Bella Mushrooms,Produce,1,each,2.99,2.99,0.00
T005,2026-01-17,Mitica Walnut Date Cake Cubes,Bakery,0.28,lb,4.20,4.20,0.00
T005,2026-01-17,Watermelon Chunks,Produce,0.65,lb,3.89,3.89,0.00
T005,2026-01-17,Grape Tomato Pint,Produce,1,each,3.29,3.29,0.00
T005,2026-01-17,Crispy Green Freeze Dried Strawberry,Snacks,1,each,7.49,10.49,3.00
T005,2026-01-17,Orange Slices,Produce,0.67,lb,4.68,4.68,0.00
T005,2026-01-17,Cantaloupe Chunks,Produce,0.60,lb,3.59,3.59,0.00
T005,2026-01-17,Hot Guacamole Dip,Prepared Foods,0.61,lb,6.09,7.31,1.22
T005,2026-01-17,Seeduction Half Loaf,Bakery,1,each,3.49,3.49,0.00
T006,2025-12-29,365 Organic Chicken Thighs Boneless,Meat,1.34,lb,5.02,10.04,5.02
T006,2025-12-29,Cilantro,Produce,1,each,0.89,0.89,0.00
T006,2025-12-29,WFM Baby Potato Vegetable Blend,Produce,1,each,3.99,3.99,0.00
T006,2025-12-29,On The Rocks EFFEN Espresso Martini,Beverages,1,each,11.69,12.99,1.30
T006,2025-12-29,Pork Chorizo Sausage,Meat,1.04,lb,5.81,7.27,1.46
T006,2025-12-29,Cascadian Farm Broccoli Florets,Frozen Foods,1,each,5.69,5.69,0.00
T006,2025-12-29,Hot Guacamole Dip,Prepared Foods,0.55,lb,5.44,6.59,1.15
T006,2025-12-29,Whole Cut Up Chicken,Meat,2.00,lb,7.98,7.98,0.00
T006,2025-12-29,Red Bell Peppers,Produce,0.96,lb,3.16,3.16,0.00
T006,2025-12-29,Organic Valley 2% Milk,Dairy,1,each,6.49,6.49,0.00
T006,2025-12-29,Seeduction Half Loaf,Bakery,1,each,3.49,3.49,0.00
T006,2025-12-29,WFM Jalapeno Monterey Jack Chicken Sausage,Meat,1,each,7.49,7.49,0.00
T006,2025-12-29,365 Large White Eggs,Dairy,1,each,5.29,5.29,0.00
T006,2025-12-29,Organic Green Onion,Produce,1,each,1.59,1.59,0.00
T007,2025-12-10,365 Organic Reduced Fat 2% Milk,Dairy,1,each,4.49,4.49,0.00
T007,2025-12-10,Northwest Farms Chicken Thighs Boneless,Meat,0.96,lb,7.67,7.67,0.00
T007,2025-12-10,Lukes Lobster Creamy Shrimp Alfredo,Frozen Foods,1,each,4.37,5.99,1.62
T007,2025-12-10,365 Canola Oil,Pantry,1,each,4.79,4.79,0.00
T007,2025-12-10,Sweet Onion,Produce,1.28,lb,2.16,2.16,0.00
T007,2025-12-10,Sliced Baby Bella Mushrooms,Produce,1,each,2.99,2.99,0.00
T007,2025-12-10,Ark Naturals Cat Dental Chews,Pet Care,1,each,4.99,4.99,0.00
T007,2025-12-10,Hot Guacamole Dip,Prepared Foods,0.55,lb,5.44,6.59,1.15
T007,2025-12-10,Seeduction Half Loaf,Bakery,1,each,3.49,3.49,0.00
T007,2025-12-10,365 Avocado Oil Spray,Pantry,1,each,9.49,9.49,0.00
T007,2025-12-10,365 Atlantic Salmon Fillet,Seafood,1,each,25.99,25.99,0.00
T008,2025-11-29,Hot Guacamole Dip,Prepared Foods,0.53,lb,6.35,6.35,0.00
T008,2025-11-29,Celestial Seasonings Bengal Spice Tea,Beverages,1,each,2.92,3.79,0.87
T008,2025-11-29,365 Frozen Broccoli Florets,Frozen Foods,1,each,2.97,3.49,0.52
T008,2025-11-29,Gold Potato,Produce,1.82,lb,2.71,2.71,0.00
T008,2025-11-29,Cilantro,Produce,1,each,0.89,0.89,0.00
T008,2025-11-29,365 Reduced Fat 2% Milk,Dairy,1,each,2.79,2.79,0.00
T008,2025-11-29,365 Chicken Thighs Boneless,Meat,1.48,lb,9.61,9.61,0.00
T008,2025-11-29,Whole Cut Up Chicken,Meat,1.60,lb,6.38,6.38,0.00
T008,2025-11-29,Maeve Chocolate Nuts for Fruit Truffle Bar,Bakery,1,each,4.49,5.49,1.00
T008,2025-11-29,Natures Own Life Keto Soft White Bread,Bakery,1,each,7.99,7.99,0.00
T008,2025-11-29,Red Bell Peppers,Produce,0.36,lb,1.01,1.18,0.17
T008,2025-11-29,WFM Baby Potato Vegetable Blend,Produce,2,each,6.78,7.98,1.20
T009,2025-11-20,Hot Guacamole Dip,Prepared Foods,0.58,lb,6.95,6.95,0.00
T009,2025-11-20,Wonderful Pistachios Sea Salt Vinegar,Snacks,1,each,7.99,7.99,0.00
T009,2025-11-20,365 Organic Sprouted Honey Oat Bread,Bakery,1,each,4.59,4.59,0.00
T009,2025-11-20,365 Atlantic Salmon Fillet,Seafood,1,each,25.99,25.99,0.00
T009,2025-11-20,Northwest Farms Chicken Thighs Boneless,Meat,2.59,lb,20.70,20.70,0.00
T009,2025-11-20,Lukes Lobster Chipotle Shrimp Rice,Frozen Foods,2,each,11.98,11.98,0.00
T009,2025-11-20,Organic Gala Apple,Produce,0.87,lb,2.17,2.17,0.00
T009,2025-11-20,Cilantro,Produce,1,each,0.89,0.89,0.00
T009,2025-11-20,Sliced White Mushrooms,Produce,1,each,2.69,2.69,0.00
T009,2025-11-20,Sunset Flavor Bombs Tomatoes,Produce,1,each,4.99,5.99,1.00
T009,2025-11-20,Blackberries,Produce,1,each,4.49,4.49,0.00
T009,2025-11-20,Savannah Bee Pure Raw Acacia Honeycomb,Pantry,1,each,16.19,19.99,3.80
T009,2025-11-20,WFM Wild Key West Shrimp,Seafood,1,each,9.59,11.99,2.40
T010,2025-11-10,Lukes Lobster Chipotle Shrimp Rice,Frozen Foods,1,each,4.37,5.99,1.62
T010,2025-11-10,WFM Organic Chocolate Truffles,Bakery,1,each,8.49,8.49,0.00
T010,2025-11-10,Seafood Mustard Dill Salmon Fillet,Seafood,1.06,lb,13.55,16.95,3.40
T010,2025-11-10,Granny Smith Organic Apple,Produce,1.08,lb,3.77,3.77,0.00
T010,2025-11-10,Bare Organic Apple Chips,Snacks,1,each,7.39,7.39,0.00
T010,2025-11-10,Hot Guacamole Dip,Prepared Foods,0.53,lb,6.35,6.35,0.00
T010,2025-11-10,Daves Killer Bread White Done Right,Bakery,1,each,6.09,6.09,0.00
T010,2025-11-10,Cilantro,Produce,1,each,0.89,0.89,0.00
T010,2025-11-10,Sliced White Mushrooms,Produce,1,each,2.69,2.69,0.00
T010,2025-11-10,Royal Asia Shrimp Spring Rolls,Frozen Foods,1,each,5.99,7.49,1.50
T010,2025-11-10,On The Rocks EFFEN Espresso Martini,Beverages,1,each,11.69,12.99,1.30
T010,2025-11-10,365 Organic Crispy Onions,Pantry,1,each,2.79,3.49,0.70
T010,2025-11-10,Prepared Foods Pizza Slice,Prepared Foods,1,each,4.29,4.29,0.00
T010,2025-11-10,Lukes Lobster Raw Shrimp,Seafood,1,each,9.49,9.49,0.00
